지역 랭킹 조회(진입 페이지),GET,"/api/v3/rankings/regions/summary
?periodType=
&periodValue=
&regionId=",,"랭킹 페이지 진입시 초기 화면에 나오는 페이지
초기 화면에는 상위 랭킹 목록 + 자신의 랭킹 + 근처 랭킹이 출력됨

Query Parameter
periodType : String
periodValue : String
regionId : Long",200,"{
  ""message"": ""지역 랭킹 요약 조회에 성공했습니다."",
  ""data"": {
    ""topRanks"": [
      {
        ""rank"": 1,
        ""regionId"": 12,
        ""regionName"": ""경기도 성남시"",
        ""totalDistanceKm"": 412.3
      },
      {
        ""rank"": 2,
        ""regionId"": 8,
        ""regionName"": ""서울시 송파구"",
        ""totalDistanceKm"": 398.1
      }
    ],
    ""myRank"": {
      ""rank"": 7,
      ""regionId"": 23,
      ""regionName"": ""경기도 군포시"",
      ""totalDistanceKm"": 287.4
    },
    ""nearbyRanks"": {
      ""above"": {
        ""rank"": 6,
        ""regionId"": 19,
        ""regionName"": ""서울시 강동구"",
        ""totalDistanceKm"": 290.2
      },
      ""below"": {
        ""rank"": 8,
        ""regionId"": 31,
        ""regionName"": ""경기도 안양시"",
        ""totalDistanceKm"": 280.6
      }
    }
  },
  ""errorCode"" : null
}"
,,,,,400,"{
  ""message"": ""유효하지 요청 형식입니다."",
  ""data"": null,
  ""errorCode"": ""INVALID_FORMAT""
}"
,,,,,400,"{
  ""message"": ""유효하지 않은 기간 형식입니다."",
  ""data"": null,
  ""errorCode"": ""INVALID_PERIOD_FORMAT""
}"
,,,,,401,"{
  ""message"": ""권한이 없는 사용자 입니다. 로그인 후 이용해주세요."",
  ""data"": null,
  ""errorCode"": ""UNAUTHORIZED""
}"
,,,,,403,"{
  ""message"": ""접근 권한이 없습니다."",
  ""data"": null,
  ""errorCode"": ""FORBIDDEN""
}"
,,,,,404,"{
  ""message"": ""존재하지 않는 지역입니다."",
  ""data"": null,
  ""errorCode"": ""REGION_NOT_FOUND""
}"
,,,,,405,"{
  ""message"": ""올바른 메서드 접근이 아닙니다."",
  ""data"": null,
  ""errorCode"": ""METHOD_NOT_ALLOWED""
}"
,,,,,500,"{
  ""message"": ""내부 서버 오류"",
  ""data"": null,
  ""errorCode"": ""INTERNAL_SERVER_ERROR""
}"
,,,,,503,"{
  ""message"": ""서버 점검중입니다."",
  ""data"": null,
  ""errorCode"": ""SERVICE_UNDER_MAINTENANCE""
}"
지역 랭킹(전체 랭킹 스크롤용),GET,"/api/v3/rankings/regions
?periodType=
&periodValue=
&cursor=
&limit=",,"랭킹 페이지에서 스크롤링해 전체 랭킹을 볼 수 있는 페이지

Query Parameter
periodType : String
periodValue : String
cursor : String
limit : Int",200,"{
  ""message"": ""지역 랭킹 목록 조회에 성공했습니다."",
  ""data"": {
    ""ranks"": [
      {
        ""rank"": 3,
        ""regionId"": 5,
        ""regionName"": ""부산시 해운대구"",
        ""totalDistanceKm"": 376.4
      },
      {
        ""rank"": 4,
        ""regionId"": 3,
        ""regionName"": ""대전시 서구"",
        ""totalDistanceKm"": 362.8
      }
    ],
    ""nextCursor"": ""distance:362.8,regionId:3"",
    ""hasNext"": true
  },
  ""errorCode"" : null
}"
,,,,,400,"{
  ""message"": ""유효하지 요청 형식입니다."",
  ""data"": null,
  ""errorCode"": ""INVALID_FORMAT""
}"
,,,,,400,"{
  ""message"": ""유효하지 않은 기간 형식입니다."",
  ""data"": null,
  ""errorCode"": ""INVALID_PERIOD_FORMAT""
}"
,,,,,401,"{
  ""message"": ""권한이 없는 사용자 입니다. 로그인 후 이용해주세요."",
  ""data"": null,
  ""errorCode"": ""UNAUTHORIZED""
}"
,,,,,405,"{
  ""message"": ""올바른 메서드 접근이 아닙니다."",
  ""data"": null,
  ""errorCode"": ""METHOD_NOT_ALLOWED""
}"
,,,,,403,"{
  ""message"": ""접근 권한이 없습니다."",
  ""data"": null,
  ""errorCode"": ""FORBIDDEN""
}"
,,,,,500,"{
  ""message"": ""내부 서버 오류"",
  ""data"": null,
  ""errorCode"": ""INTERNAL_SERVER_ERROR""
}"
,,,,,503,"{
  ""message"": ""서버 점검중입니다."",
  ""data"": null,
  ""errorCode"": ""SERVICE_UNDER_MAINTENANCE""
}"
지역 기여도 랭킹(진입 페이지),GET,"/api/v3/rankings/regions/contributions
/summary
?periodType=
&periodValue=
&regionId=",,"랭킹 페이지 진입시 초기 화면에 나오는 페이지
초기 화면에는 상위 랭킹 목록 + 자신의 랭킹 + 근처 랭킹이 출력됨

Query Parameter
periodType : String
periodValue : String
regionId : Long",,"{
  ""message"": ""지역 기여도 랭킹 요약 조회에 성공했습니다."",
  ""data"": {
    ""topRanks"": [
      {
        ""rank"": 1,
        ""dogId"": 12,
        ""dogName"": ""초코"",
        ""profileImageUrl"": ""https://cdn.example.com/dog1.png"",
        ""dogDistanceKm"": 32.5,
        ""contributionRate"": 0.18
      },
      {
        ""rank"": 2,
        ""dogId"": 8,
        ""dogName"": ""보리"",
        ""profileImageUrl"": ""https://cdn.example.com/dog2.png"",
        ""dogDistanceKm"": 28.1,
        ""contributionRate"": 0.15
      }
    ],
    ""myRank"": {
      ""rank"": 7,
      ""dogId"": 3,
      ""dogName"": ""만보"",
      ""profileImageUrl"": ""https://cdn.example.com/mydog.png"",
      ""dogDistanceKm"": 14.2,
      ""contributionRate"": 0.08
    },
    ""nearbyRanks"": {
      ""above"": {
        ""rank"": 6,
        ""dogId"": 19,
        ""dogName"": ""콩이"",
        ""dogDistanceKm"": 15.0,
        ""contributionRate"": 0.085
      },
      ""below"": {
        ""rank"": 8,
        ""dogId"": 21,
        ""dogName"": ""루루"",
        ""dogDistanceKm"": 13.9,
        ""contributionRate"": 0.078
      }
    }
  },
  ""errorCode"" : null
}"
,,,,,400,"{
  ""message"": ""유효하지 요청 형식입니다."",
  ""data"": null,
  ""errorCode"": ""INVALID_FORMAT""
}"
,,,,,400,"{
  ""message"": ""유효하지 않은 기간 형식입니다."",
  ""data"": null,
  ""errorCode"": ""INVALID_PERIOD_FORMAT""
}"
,,,,,401,"{
  ""message"": ""권한이 없는 사용자 입니다. 로그인 후 이용해주세요."",
  ""data"": null,
  ""errorCode"": ""UNAUTHORIZED""
}"
,,,,,403,"{
  ""message"": ""접근 권한이 없습니다."",
  ""data"": null,
  ""errorCode"": ""FORBIDDEN""
}"
,,,,,404,"{
  ""message"": ""존재하지 않는 지역입니다."",
  ""data"": null,
  ""errorCode"": ""REGION_NOT_FOUND""
}"
,,,,,405,"{
  ""message"": ""올바른 메서드 접근이 아닙니다."",
  ""data"": null,
  ""errorCode"": ""METHOD_NOT_ALLOWED""
}"
,,,,,500,"{
  ""message"": ""내부 서버 오류"",
  ""data"": null,
  ""errorCode"": ""INTERNAL_SERVER_ERROR""
}"
,,,,,503,"{
  ""message"": ""서버 점검중입니다."",
  ""data"": null,
  ""errorCode"": ""SERVICE_UNDER_MAINTENANCE""
}"
지역 기여도 랭킹 전체 조회(스크롤용),GET,"/api/v3/rankings/regions/contributions
?periodType=
&periodValue=
&regionId=
&cursor=
&limit=",,"랭킹 페이지에서 스크롤링해 전체 랭킹을 볼 수 있는 페이지

Query Parameter
periodType : String
periodValue : String
regionId : Long
cursor : String
limit : Int",200,"{
  ""message"": ""지역 기여도 랭킹 목록 조회에 성공했습니다."",
  ""data"": {
    ""ranks"": [
      {
        ""rank"": 3,
        ""dogId"": 5,
        ""dogName"": ""루비"",
        ""profileImageUrl"": ""https://cdn.example.com/dog5.png"",
        ""dogDistanceKm"": 26.7,
        ""contributionRate"": 0.13
      },
      {
        ""rank"": 4,
        ""dogId"": 21,
        ""dogName"": ""모카"",
        ""profileImageUrl"": ""https://cdn.example.com/dog21.png"",
        ""dogDistanceKm"": 25.9,
        ""contributionRate"": 0.12
      }
    ],
    ""nextCursor"": ""rate:0.12,dogId:21"",
    ""hasNext"": true
  },
  ""errorCode"" : null
}"
,,,,,400,"{
  ""message"": ""유효하지 요청 형식입니다."",
  ""data"": null,
  ""errorCode"": ""INVALID_FORMAT""
}"
,,,,,400,"{
  ""message"": ""유효하지 않은 기간 형식입니다."",
  ""data"": null,
  ""errorCode"": ""INVALID_PERIOD_FORMAT""
}"
,,,,,401,"{
  ""message"": ""권한이 없는 사용자 입니다. 로그인 후 이용해주세요."",
  ""data"": null,
  ""errorCode"": ""UNAUTHORIZED""
}"
,,,,,403,"{
  ""message"": ""접근 권한이 없습니다."",
  ""data"": null,
  ""errorCode"": ""FORBIDDEN""
}"
,,,,,404,"{
  ""message"": ""존재하지 않는 지역입니다."",
  ""data"": null,
  ""errorCode"": ""REGION_NOT_FOUND""
}"
,,,,,405,"{
  ""message"": ""올바른 메서드 접근이 아닙니다."",
  ""data"": null,
  ""errorCode"": ""METHOD_NOT_ALLOWED""
}"
,,,,,500,"{
  ""message"": ""내부 서버 오류"",
  ""data"": null,
  ""errorCode"": ""INTERNAL_SERVER_ERROR""
}"
,,,,,503,"{
  ""message"": ""서버 점검중입니다."",
  ""data"": null,
  ""errorCode"": ""SERVICE_UNDER_MAINTENANCE""
}"
S3 파일 업로드 presigned-url 생성,POST,/api/v3/presigned-url,"{
  ""fileType"": ""IMAGE"",
  ""contentType"": ""image/jpeg"",
  ""uploadContext"": ""WALK"",
}","필수:
fileType : Enum
contentType : String
uploadContext : ENUM",201,"{
  ""message"": ""Presigned URL 발급에 성공했습니다."",
  ""data"": {
    ""presignedUrl"": ""https://s3.ap-northeast-2.amazonaws.com/..."",
    ""objectKey"": ""walk/2026/01/09/uuid_1234.jpg"",
    ""expiresIn"": 300
  },
  ""errorCode"" : null
}"
,,,,,415,"{
  ""message"": ""지원하지 않는 파일 타입입니다."",
  ""data"": null,
  ""errorCode"": ""FILE_TYPE_UNSUPPORTED""
}"
,,,,,415,"{
  ""message"": ""지원하지 않는 파일 타입입니다."",
  ""data"": null,
  ""errorCode"": ""FILE_TYPE_UNSUPPORTED""
}"
,,,,,401,"{
  ""message"": ""권한이 없는 사용자 입니다. 로그인 후 이용해주세요."",
  ""data"": null,
  ""errorCode"": ""UNAUTHORIZED""
}"
,,,,,403,"{
  ""message"": ""권한이 없습니다."",
  ""data"": null,
  ""errorCode"": ""FORBIDDEN""
}"
,,,,,500,"{
  ""message"": ""내부 서버 오류"",
  ""data"": null,
  ""errorCode"": ""INTERNAL_SERVER_ERROR""
}"
,,,,,503,"{
  ""message"": ""서버 점검중입니다."",
  ""data"": null,
  ""errorCode"": ""SERVICE_UNDER_MAINTENANCE""
}"
강아지 표정 분석(동기),POST,/api/v3/walks/{walkId}/expressions,"{
  ""videoUrl"": ""https://cdn.example.com/videos/dog_walk.mp4""
}","필수
videoUrl : String

첫 분석 → 생성
재촬영 → 업데이트

",201,"{
  ""message"": ""표정 분석 결과 생성에 성공했습니다."",
  ""data"": {
    ""expressionId"": 12,
    ""predictEmotion"": ""HAPPY"",
    ""emotionScores"": {
      ""happy"": 0.82,
      ""relaxed"": 0.10,
      ""sad"": 0.05,
      ""angry"": 0.03
    },
    ""summary"": ""산책 후 반려견이 전반적으로 편안하고 즐거운 상태로 보입니다."",
    ""imageUrl"": ""https://cdn.example.com/expressions/expr_12.jpg"",
    ""createdAt"": ""2026-01-08T16:40:13"",
    ""dogId"": 3,
    ""walkId"": 27
  },
  ""errorCode"" : null
}"
,,,,,400,"{
  ""message"": ""유효하지 않은 형식입니다."",
  ""data"": null,
  ""errorCode"": ""INVALID_FORMAT""
}"
,,,,,400,"{
  ""message"": ""파일 URL이 올바르지 않습니다."",
  ""data"": null,
  ""errorCode"": ""INVALID_FILE_URL""
}"
,,,,,415,"{
  ""message"": ""지원하지 않는 파일 타입입니다."",
  ""data"": null,
  ""errorCode"": ""FILE_TYPE_UNSUPPORTED""
}"
,,,,,400,"{
  ""message"": ""영상 길이가 제한을 초과했습니다."",
  ""data"": null,
  ""errorCode"": ""VIDEO_LENGTH_EXCEEDED""
}"
,,,,,401,"{
  ""message"": ""권한이 없는 사용자 입니다. 로그인 후 이용해주세요."",
  ""data"": null,
  ""errorCode"": ""UNAUTHORIZED""
}"
,,,,,403,"{
  ""message"": ""접근 권한이 없습니다."",
  ""data"": null,
  ""errorCode"": ""FORBIDDEN""
}"
,,,,,404,"{
  ""message"": ""존재하지 않는 산책 기록입니다."",
  ""data"": null,
  ""errorCode"": ""WALK_RECORD_NOT_FOUND""
}"
,,,,,422,"{
  ""message"": ""영상에서 강아지 얼굴을 인식할 수 없습니다."",
  ""data"": null,
  ""errorCode"": ""DOG_FACE_NOT_RECOGNIZED""
}"
,,,,,500,"{
  ""message"": ""내부 서버 오류"",
  ""data"": null,
  ""errorCode"": ""INTERNAL_SERVER_ERROR""
}"
,,,,,502,"{
  ""message"": ""AI 서버와 연결에 실패했습니다."",
  ""data"": null,
  ""errorCode"": ""AI_SERVER_CONNECTION_FAILED""
}"
,,,,,503,"{
  ""message"": ""서버 점검중입니다."",
  ""data"": null,
  ""errorCode"": ""SERVICE_UNDER_MAINTENANCE""
}"
표정 분석 요청(비동기 job 생성),POST,"/api/v3/walks/{walkId}/expressions/jobs
","{
  ""videoUrl"": ""https://cdn.example.com/videos/dog_walk.mp4""
}","필수
videoUrl : String

첫 분석 → 생성
재촬영 → 업데이트

API가 “항상 새로 생성”은 아님 -> 200으로..?",202,"{
  ""message"": ""표정 분석 작업이 요청되었습니다."",
  ""data"": {
    ""jobId"": ""expr_job_20260109_001"",
    ""walkId"": 27,
    ""status"": ""QUEUED"",
    ""submittedAt"": ""2026-01-09T10:15:03""
  },
  ""errorCode"" : null
}"
,,,,,400,"{
  ""message"": ""파일 URL이 올바르지 않습니다."",
  ""data"": null,
  ""errorCode"": ""INVALID_FILE_URL""
}"
,,,,,415,"{
  ""message"": ""지원하지 않는 파일 타입입니다."",
  ""data"": null,
  ""errorCode"": ""FILE_TYPE_UNSUPPORTED""
}"
,,,,,401,"{
  ""message"": ""권한이 없는 사용자 입니다. 로그인 후 이용해주세요."",
  ""data"": null,
  ""errorCode"": ""UNAUTHORIZED""
}"
,,,,,403,"{
  ""message"": ""접근 권한이 없습니다."",
  ""data"": null,
  ""errorCode"": ""FORBIDDEN""
}"
,,,,,404,"{
  ""message"": ""존재하지 않는 산책 기록입니다."",
  ""data"": null,
  ""errorCode"": ""WALK_RECORD_NOT_FOUND""
}"
,,,,,409,"{
  ""message"": ""이미 표정 분석이 진행 중이거나 완료된 산책입니다."",
  ""data"": null,
  ""errorCode"": ""EMOTION_ANALYSIS_ALREADY_RUNNING""
}"
,,,,,422,"{
  ""message"": ""영상에서 강아지 얼굴을 인식할 수 없습니다."",
  ""data"": null,
  ""errorCode"": ""DOG_FACE_NOT_RECOGNIZED""
}"
,,,,,500,"{
  ""message"": ""내부 서버 오류"",
  ""data"": null,
  ""errorCode"": ""INTERNAL_SERVER_ERROR""
}"
,,,,,503,"{
  ""message"": ""서버 점검중입니다."",
  ""data"": null,
  ""errorCode"": ""SERVICE_UNDER_MAINTENANCE""
}"
,,,,,502,"{
  ""message"": ""AI 서버와 연결에 실패했습니다."",
  ""data"": null,
  ""errorCode"": ""AI_SERVER_CONNECTION_FAILED""
}"
표정 분석 Job 상태 조회(polling),GET,"/api/v3/walks/{walkId}/expressions
/jobs/{jobId}",,"비동기로 처리시 표정 분석을 다시 확인 할 수 있는 페이지는 따로 없음 
-> 산책일지를 통해 비동기 결과를 확인해야 함",200(처리중),"{
  ""message"": ""표정 분석이 진행 중입니다."",
  ""data"": {
    ""jobId"": ""expr_job_20260109_001"",
    ""status"": ""PROCESSING"",
    ""progress"": 65
  },
  ""errorCode"" : null
}"
,,,,,200(처리 완료),"{
  ""message"": ""표정 분석이 저장되었습니다."",
  ""data"": {
    ""jobId"": ""expr_job_20260109_001"",
    ""status"": ""SUCCEEDED"",
    ""expressionId"": 12,
    ""completedAt"": ""2026-01-09T10:15:42""
  },
  ""errorCode"" : null
}"
,,,,,200(분석 실패),"{
  ""message"": ""표정 분석에 실패했습니다."",
  ""data"": {
    ""jobId"": ""expr_job_20260109_001"",
    ""status"": ""FAILED"",
    ""errorCode"": ""FACE_NOT_DETECTED"",
    ""errorMessage"": ""영상에서 강아지 얼굴을 인식할 수 없습니다.""
  },
  ""errorCode"" : null
}"
,,,,,404,"{
  ""message"": ""존재하지 않는 산책 기록입니다."",
  ""data"": null,
  ""errorCode"": ""WALK_RECORD_NOT_FOUND""
}"
,,,,,500,"{
  ""message"": ""내부 서버 오류"",
  ""data"": null,
  ""errorCode"": ""INTERNAL_SERVER_ERROR""
}"
"발자국 페이지
산책일지 조회(산책일지 - 산책 정보 조회)",GET,"/api/v3/footprints/diaries/{walkDiaryId}
",,"Path Variable
walkDiaryId : Long",200,"{
  ""message"": ""산책일지 조회에 성공했습니다."",
  ""data"": {
    ""walkDiaryId"": 10,
    ""walkDate"": ""2025-12-23"",
    ""distanceKm"": 2.23,
    ""duration"": ""01:05"",
    ""region"": ""경기도 성남시 판교"",
    ""memo"": ""오늘은 산책을 재밌게..."",
    
    ""pathImageUrl"": ""https://cdn.example.com/walks/27/path.png"",

    ""expressionId"": 12
  },
  ""errorCode"" : null
}
"
,,,,,400,"{
  ""message"": ""유효하지 요청 형식입니다."",
  ""data"": null,
  ""errorCode"": ""INVALID_FORMAT""
}"
,,,,,401,"{
  ""message"": ""권한이 없는 사용자 입니다. 로그인 후 이용해주세요."",
  ""data"": null,
  ""errorCode"": ""UNAUTHORIZED""
}"
,,,,,403,"{
  ""message"": ""접근 권한이 없습니다."",
  ""data"": null,
  ""errorCode"": ""FORBIDDEN""
}"
,,,,,404,"{
  ""message"": ""존재하지 않는 리소스입니다."",
  ""data"": null,
  ""errorCode"": ""RESOURCE_NOT_FOUND""
}"
,,,,,405,"{
  ""message"": ""올바른 메서드 접근이 아닙니다."",
  ""data"": null,
  ""errorCode"": ""METHOD_NOT_ALLOWED""
}"
,,,,,500,"{
  ""message"": ""내부 서버 오류"",
  ""data"": null,
  ""errorCode"": ""INTERNAL_SERVER_ERROR""
}"
,,,,,503,"{
  ""message"": ""서버 점검중입니다."",
  ""data"": null,
  ""errorCode"": ""SERVICE_UNDER_MAINTENANCE""
}"
"발자국 페이지
산책일지 조회(산책일지 - 표정분석 결과 조회)",GET,/api/v3/footprints/diaries/{walkDiaryId}/expressions,,"Path Variable
walkDiaryId : Long",200,"{
  ""message"": ""표정 분석 결과 조회에 성공했습니다."",
  ""data"": {
    ""expressionId"": 12,
    ""predictEmotion"": ""HAPPY"",
    ""emotionScores"": {
      ""happy"": 0.82,
      ""relaxed"": 0.10,
      ""sad"": 0.05,
      ""angry"": 0.03
    },
    ""summary"": ""산책 후 반려견이 전반적으로 편안하고 즐거운 상태로 보입니다."",
    ""imageUrl"": ""https://cdn.example.com/expressions/expr_12.jpg"",
    ""createdAt"": ""2026-01-08T16:40:13""
  },
  ""errorCode"" : null
}"
,,,,,200(비동기 처리시),"{
  ""message"": ""표정 분석 결과가 존재하지 않습니다."",
  ""data"": null,
  ""errorCode"" : null
}"
,,,,,400,"{
  ""message"": ""유효하지 요청 형식입니다."",
  ""data"": null,
  ""errorCode"": ""INVALID_FORMAT""
}"
,,,,,401,"{
  ""message"": ""권한이 없는 사용자 입니다. 로그인 후 이용해주세요."",
  ""data"": null,
  ""errorCode"": ""UNAUTHORIZED""
}"
,,,,,403,"{
  ""message"": ""접근 권한이 없습니다."",
  ""data"": null,
  ""errorCode"": ""FORBIDDEN""
}"
,,,,,404,"{
  ""message"": ""존재하지 않는 리소스입니다."",
  ""data"": null,
  ""errorCode"": ""RESOURCE_NOT_FOUND""
}"
,,,,,405,"{
  ""message"": ""올바른 메서드 접근이 아닙니다."",
  ""data"": null,
  ""errorCode"": ""METHOD_NOT_ALLOWED""
}"
,,,,,500,"{
  ""message"": ""내부 서버 오류"",
  ""data"": null,
  ""errorCode"": ""INTERNAL_SERVER_ERROR""
}"
,,,,,503,"{
  ""message"": ""서버 점검중입니다."",
  ""data"": null,
  ""errorCode"": ""SERVICE_UNDER_MAINTENANCE""
}"
"발자국 페이지
산책일지 조회(산책일지 - 산책 이미지 조회)",GET,/api/v3/footprints/diaries/{walkDiaryId}/images,,"Path Variable
walkDiaryId : Long",200,"{
  ""message"": ""산책 이미지 목록 조회에 성공했습니다."",
  ""data"": {
    ""images"": [
      {
        ""imageId"": 101,
        ""imageUrl"": ""https://cdn.example.com/walks/27/img_01.jpg"",
        ""createdAt"": ""2025-12-23T15:12:33""
      },
      {
        ""imageId"": 102,
        ""imageUrl"": ""https://cdn.example.com/walks/27/img_02.jpg"",
        ""createdAt"": ""2025-12-23T15:20:11""
      }
    ]
  }
}"
,,,,,400,"{
  ""message"": ""유효하지 요청 형식입니다."",
  ""data"": null,
  ""errorCode"": ""INVALID_FORMAT""
}"
,,,,,401,"{
  ""message"": ""권한이 없는 사용자 입니다. 로그인 후 이용해주세요."",
  ""data"": null,
  ""errorCode"": ""UNAUTHORIZED""
}"
,,,,,403,"{
  ""message"": ""접근 권한이 없습니다."",
  ""data"": null,
  ""errorCode"": ""FORBIDDEN""
}"
,,,,,404,"{
  ""message"": ""존재하지 않는 리소스입니다."",
  ""data"": null,
  ""errorCode"": ""RESOURCE_NOT_FOUND""
}"
,,,,,405,"{
  ""message"": ""올바른 메서드 접근이 아닙니다."",
  ""data"": null,
  ""errorCode"": ""METHOD_NOT_ALLOWED""
}"
,,,,,500,"{
  ""message"": ""내부 서버 오류"",
  ""data"": null,
  ""errorCode"": ""INTERNAL_SERVER_ERROR""
}"
,,,,,503,"{
  ""message"": ""서버 점검중입니다."",
  ""data"": null,
  ""errorCode"": ""SERVICE_UNDER_MAINTENANCE""
}"
"발자국 페이지 
산책일지 및 헬스케어 전체조회(캘린더)",GET,"/api/v3/footprints
?year=
&month=",,"Query Parameter
year : Long
month : Long",200,"{
  ""message"": ""캘린더 기록 조회에 성공했습니다."",
  ""data"": {
    ""year"": 2025,
    ""month"": 12,
    ""days"": [
      {
        ""date"": ""2025-12-03"",
        ""hasWalkDiary"": true,
        ""hasHealthCare"": false
      },
      {
        ""date"": ""2025-12-07"",
        ""hasWalkDiary"": true,
        ""hasHealthCare"": true
      },
      {
        ""date"": ""2025-12-12"",
        ""hasWalkDiary"": false,
        ""hasHealthCare"": true
      }
    ]
  },
  ""errorCode"" : null
}"
,,,,,400,"{
  ""message"": ""유효하지 날짜 요청입니다."",
  ""data"": null,
  ""errorCode"": ""INVALID_DATE_REQUEST""
}"
,,,,,400,"{
  ""message"": ""유효하지 요청 형식입니다."",
  ""data"": null,
  ""errorCode"": ""INVALID_FORMAT""
}"
,,,,,401,"{
  ""message"": ""권한이 없는 사용자 입니다. 로그인 후 이용해주세요."",
  ""data"": null,
  ""errorCode"": ""UNAUTHORIZED""
}"
,,,,,403,"{
  ""message"": ""접근 권한이 없습니다."",
  ""data"": null,
  ""errorCode"": ""FORBIDDEN""
}"
,,,,,405,"{
  ""message"": ""올바른 메서드 접근이 아닙니다."",
  ""data"": null,
  ""errorCode"": ""METHOD_NOT_ALLOWED""
}"
,,,,,500,"{
  ""message"": ""내부 서버 오류"",
  ""data"": null,
  ""errorCode"": ""INTERNAL_SERVER_ERROR""
}"
,,,,,503,"{
  ""message"": ""서버 점검중입니다."",
  ""data"": null,
  ""errorCode"": ""SERVICE_UNDER_MAINTENANCE""
}"
"발자국 페이지
산책일지 및 헬스케어 목록 조회
(요일별 조회)",GET,/api/v3/footprints/dates/{date},,"Path Variable
date : String",200,"{
  ""message"": ""일별 기록 목록 조회에 성공했습니다."",
  ""data"": {
    ""date"": ""2025-12-07"",
    ""records"": [
      {
        ""type"": ""WALK"",
        ""id"": 27,
        ""title"": ""2025/12/07 산책일지""
      },
      {
        ""type"": ""HEALTH"",
        ""id"": 14,
        ""title"": ""2025/12/07 헬스케어""
      }
    ]
  },
  ""errorCode"" : null
}"
,,,,,400,"{
  ""message"": ""유효하지 요청 형식입니다."",
  ""data"": null,
  ""errorCode"": ""INVALID_FORMAT""
}"
,,,,,401,"{
  ""message"": ""권한이 없는 사용자 입니다. 로그인 후 이용해주세요."",
  ""data"": null,
  ""errorCode"": ""UNAUTHORIZED""
}"
,,,,,403,"{
  ""message"": ""접근 권한이 없습니다."",
  ""data"": null,
  ""errorCode"": ""FORBIDDEN""
}"
,,,,,405,"{
  ""message"": ""올바른 메서드 접근이 아닙니다."",
  ""data"": null,
  ""errorCode"": ""METHOD_NOT_ALLOWED""
}"
,,,,,500,"{
  ""message"": ""내부 서버 오류"",
  ""data"": null,
  ""errorCode"": ""INTERNAL_SERVER_ERROR""
}"
,,,,,503,"{
  ""message"": ""서버 점검중입니다."",
  ""data"": null,
  ""errorCode"": ""SERVICE_UNDER_MAINTENANCE""
}"
"발자국 페이지
헬스케어 결과 상세 조회",GET,/api/v3/footprints/healthcares/{healthcareId},,"Path Variable
healthcareId : Long",200,"{
  ""message"": ""헬스케어 분석 결과 조회에 성공했습니다."",
  ""data"": {
    ""healthcareId"": 18,
    ""analyzedAt"": ""2026-01-09T11:21:12"",

    ""overallRiskLevel"": ""LOW"",
    ""summary"": ""보행 패턴이 안정적이며 슬개골 이상 징후는 낮은 수준입니다."",

    ""metrics"": {
      ""patellaRisk"": {
        ""level"": ""LOW"",
        ""score"": 12,
        ""description"": ""슬개골 탈구 위험 신호가 거의 감지되지 않았습니다.""
      },
      ""gaitBalance"": {
        ""score"": 88,
        ""description"": ""좌우 균형이 안정적으로 유지되고 있습니다.""
      },
      ""kneeMobility"": {
        ""score"": 91,
        ""description"": ""무릎 관절 가동 범위가 정상 범위입니다.""
      },
      ""gaitStability"": {
        ""score"": 85,
        ""description"": ""보행 중 흔들림이 거의 없습니다.""
      },
      ""gaitRhythm"": {
        ""score"": 90,
        ""description"": ""보행 리듬이 일정하게 유지됩니다.""
      }
    },

    ""artifacts"": {
      ""reportImageUrl"": ""https://cdn.example.com/healthcare/reports/health_18.png"",
      ""overlayVideoUrl"": ""https://cdn.example.com/healthcare/videos/health_18_overlay.mp4""
    }
  },
  ""errorCode"" : null
}"
,,,,,400,"{
  ""message"": ""유효하지 않은 형식입니다."",
  ""data"": null,
  ""errorCode"": ""INVALID_FORMAT""
}"
,,,,,401,"{
  ""message"": ""권한이 없는 사용자 입니다. 로그인 후 이용해주세요."",
  ""data"": null,
  ""errorCode"": ""UNAUTHORIZED""
}"
,,,,,403,"{
  ""message"": ""접근 권한이 없습니다."",
  ""data"": null,
  ""errorCode"": ""FORBIDDEN""
}"
,,,,,404,"{
  ""message"": ""존재하지 않는 리소스입니다."",
  ""data"": null,
  ""errorCode"": ""RESOURCE_NOT_FOUND""
}"
,,,,,405,"{
  ""message"": ""올바른 메서드 접근이 아닙니다."",
  ""data"": null,
  ""errorCode"": ""METHOD_NOT_ALLOWED""
}"
,,,,,500,"{
  ""message"": ""내부 서버 오류"",
  ""data"": null,
  ""errorCode"": ""INTERNAL_SERVER_ERROR""
}"
,,,,,503,"{
  ""message"": ""서버 점검중입니다."",
  ""data"": null,
  ""errorCode"": ""SERVICE_UNDER_MAINTENANCE""
}"
